,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
65,1287.3296243809673,72.18212403131757,858844.0071148158,10738.864194811118,0.5636129420247837,4115.583105612701,0.32958076279829807,0.059598123843096394,4.227902342669938,0.15020788113052772,0.0
66,22624.781041546466,1963.8994180771747,5567546.299637054,132325.2693474527,0.6712936811633728,3502.691619411961,3.8081713818152516,0.20807802680195958,14.092807956960433,0.17069382308780187,0.0
67,1165.630887784351,112.97250682815607,702684.6312798153,9116.014713264598,0.6318327013415095,3657.2653196209812,0.28951342581972833,0.06452113949254716,4.568952572695816,0.35909188237337714,0.0
68,14383.924817693283,2019.5288967867734,4480462.309619801,86552.44429626186,0.7344545304442693,4053.900654834816,1.881893071956829,0.1095679067743344,7.59534651107238,0.2669229607950428,0.0
69,37966.017413480244,3572.2122600471216,7961180.366258794,208735.6161613389,0.656047278819258,3862.1557468173214,3.2664037675637854,0.24184696984875353,17.172601608397407,0.2174945773277753,0.0
70,878.5966341138595,71.2710806167418,393344.8280312581,6265.21852972407,0.05996765074232774,3589.34121938132,0.4596661868830648,5.526373630497465,94.5132720360162,0.3655974894099573,0.0
71,16477.65453736967,1265.3227163358326,4766750.193074791,103461.3037584529,0.6711526529372016,3956.843902055651,1.1832633237874999,0.2356710247403993,16.09596859084791,0.2571292183556323,0.0
72,9829.025950088853,1365.995246166057,1591347.8821604545,43906.20717848637,0.6585572408754706,3750.8121516788406,1.2651203133306712,0.13970151013887583,10.186628098681387,0.2720724980367621,0.0
73,15233.809912970313,1752.5062019199722,2178196.2181629813,70344.14023224053,0.6403256831116865,4037.4611494692926,1.4495108547716702,0.18448855701546113,12.621360870570218,0.14869990846240755,0.0
74,11962.230351403485,908.4128420723512,3313092.25664316,72312.94492027863,0.5014456967100712,3540.4757393759255,2.1596014617037156,1.5278105986732502,34.52077171369929,0.268503421728916,0.0
75,16486.303341004666,2915.400760733116,2990817.2592126643,81406.72515044925,0.5969236883781568,3888.367898807265,0.885761837977696,0.09899935131244479,6.777001529035518,0.029814691086370984,0.0
76,5133.117095991482,748.0458275721987,1337204.7720796268,26826.945367617212,0.6726949331526928,3825.0352987866227,1.2338808730243358,0.09497065222319145,6.957131892660631,0.17920338158709545,0.0
77,42622.79884559013,3704.816086118147,9067675.340571,239926.5312390327,0.5231336042220396,4471.58678850126,1.0948387424826775,0.22471511617706108,14.346026846678445,0.06576149142159685,0.0
78,1042.4973767078893,61.81022453449775,665596.4708945157,8514.150671172352,0.5678786593027833,3907.3928147882557,0.31799375903483407,0.0836183887360666,6.00419701800031,0.047885238743448404,0.0
79,14587.274846292634,1099.7401486314327,4478614.588228536,91417.34985466124,0.7185357018587609,3819.4534775266306,3.2137468613274307,0.12960061032981499,9.548551320620538,0.22493478087533397,0.0
80,3439.08564728681,1864.2550282856887,744685.5441526672,13348.813011259123,0.6590638828329487,3869.6393020412615,0.6468887561336295,0.22853934929853664,15.49869307471692,0.05989874866027519,0.0
81,1208.9950636187652,87.71316578920081,724869.133100652,9528.258251292922,0.5896453572719881,3899.455846693242,0.4072620684743951,0.7866890984314724,18.768456904079557,0.37863941555278574,0.0
82,2189.9502243533916,249.2699050750456,1033711.8389206271,15056.120586164016,0.6856956220001232,3986.432178390146,0.7424023827104863,0.1882196702395233,12.743592174495987,0.1110440524319817,0.0
83,1587.3894760106602,143.5291932133419,821866.8312219157,11422.999354946664,0.6698019203033975,4017.6356421406963,0.7063683389581177,0.18577545091023717,12.693770647982706,0.1830442246809546,0.0
84,1105.9038242908211,52.928249761688605,795738.6692353868,9551.858074863329,0.4862740553330198,4296.615169609109,0.57105181235967,0.808430618480163,19.482602371948953,0.2995457871516908,0.0
85,6712.314169351468,775.4140969494449,1408947.6433383995,33609.357944196425,0.657802357461964,3881.2423916235293,1.0371013318598208,0.0897571333657737,6.68666846330675,0.17410533463261393,0.0
86,15591.2409422862,1689.33765312267,2678198.5029558055,76941.54176492011,0.5858326367753789,3441.355373967488,3.9165151303545813,1.5040930248119326,32.80300925035699,0.36633664661374926,0.0
87,46480.26832804436,5128.159531221919,8259663.445623616,242347.89798595235,0.431143569963938,3682.6367853780002,1.7617703010212369,1.4720392926257837,30.634606086512214,0.23788714022052462,0.0
88,33958.58465685169,8463.28205444742,2509619.2350565703,112004.71032554233,0.6503261788817215,3935.257399979079,1.5026348891318813,0.14459373335902265,9.876068700296932,0.17285949149547686,0.0
89,2105.8218007197547,148.11981933693323,1123705.4343529302,15571.602853505343,0.6743863195221764,4192.723792190942,0.6408114804785575,0.09651924613665556,7.100537435140697,0.37744261107777727,0.0
90,3616.5410451993725,635.0025917567907,962322.1185728988,18413.319255556184,0.6301518055299609,3718.0723702858227,0.6944876545166314,0.12513301417664674,8.975798722929675,0.4026230306212854,0.0
91,22132.703406011555,1872.0026855793349,5754858.541192099,131155.3337320871,0.653328949576305,3328.5046935661453,5.0025954660976595,0.17405192177424436,12.252562838820158,0.3547627737025207,0.0
92,19036.716506340446,1980.2278793540768,4049467.2241433626,101486.0688048537,0.6211046622934597,4355.693402967622,1.5267330099779486,0.08559643946495417,6.327866199313581,0.2409471203559074,0.0
93,1121.248329832506,94.51123678022604,780715.0649857989,9362.907234057378,0.6817224757363901,4063.939119881363,0.2971983324072348,0.0781462501840128,5.544456434011908,0.24573847545450245,0.0
94,15914.748172127443,1399.8820710080831,4768631.005215419,97054.89137628603,0.6725488218574249,3718.991119936863,4.131061584871041,0.31187537831952816,21.025826034930372,0.3548302889066931,0.0
95,4221.856317380857,463.56491956860526,1156848.4484518426,23420.584386473085,0.6929045910174872,4032.869228834066,0.752381815072309,0.07265050634566288,5.288626344949461,0.12048977809351072,0.0
96,3119.4862410193127,322.1219653796783,939656.7734434612,17871.612014935963,0.5461243308279546,4193.562098590675,0.4882232084297078,0.12144030146152218,8.530303179922868,0.08630417671899875,0.0
97,4231.313858702908,450.66715853964695,1205448.787735282,23849.08450156748,0.5111035652414725,3846.766902274173,0.7402644973827819,0.1294747607728727,9.421170303951982,0.1970404808289117,0.0
98,10376.764150783163,1154.316404668946,1885516.8382475972,52911.392227637174,0.5131335220734652,3968.746756194711,0.5914766773620358,0.05247736092720841,3.6279645788760235,0.1198497536233834,0.0
